List File,25CR2.lst
Start Time,2016-12-06  11:57:41
Sampling Time,55 sec

Count,461
Particles / ml,19446

Efficiency,8.6%
PPUI,1.34

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),78.85,29.09,252.73,28.80,36.53
Aspect Ratio,0.86,0.54,0.99,0.08,9.83
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.78,0.50,0.95,0.09,11.57
Circularity (Hu),0.95,0.67,1.00,0.04,4.05
Compactness,1.55,1.00,4.07,0.46,29.55
Diameter (ABD),9.87,6.09,17.94,1.74,17.67
Diameter (ESD),11.11,6.41,20.70,2.09,18.83
Elongation,2.42,1.00,10.69,1.58,65.27
Geodesic Aspect Ratio,0.58,0.09,1.00,0.31,52.72
Geodesic Length,16.45,6.80,43.15,6.67,40.54
Geodesic Thickness,7.75,2.63,14.57,1.90,24.53
Image Height,34.42,26.00,52.00,4.22,12.26
Image Width,34.16,24.00,57.00,4.27,12.49
Intensity,123.91,88.40,177.13,17.63,14.23
Length,12.34,6.98,23.77,2.43,19.70
Perimeter,48.40,27.19,95.30,11.48,23.71
Roughness,1.19,1.03,2.04,0.14,11.38
Sigma Intensity,38.05,16.82,54.45,7.29,19.15
Sum Intensity,50380.83,21784.00,1.52e+005,19228.14,38.17
Transparency,0.11,0.03,0.33,0.04,38.95
Volume (ABD),551.83,118.01,3022.42,318.79,57.77
Width,9.68,5.25,16.72,1.82,18.78

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,2,0.43,0.08,84,0.01
7-8um,17,3.69,1.05,717,0.16
8-9um,51,11.06,4.53,2151,0.70
0-5um,0,0.00,0.00,0.00,0.00
5-10um,145,31.45,14.69,6117,2.28
10-15um,295,63.99,73.45,12444,11
15-20um,17,3.69,9.83,717,1.52
20-25um,1,0.22,1.26,42,0.20
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,72,15.62,8.74,3037,1.36
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

