List File,08SO3_R2.lst
Start Time,2016-12-08  10:41:04
Sampling Time,49 sec

Count,50
Particles / ml,2354

Efficiency,8.6%
PPUI,1.11

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),84.75,22.28,427.70,63.40,74.81
Aspect Ratio,0.72,0.06,0.99,0.21,28.50
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.61,0.00,0.85,0.20,32.44
Circularity (Hu),0.84,0.08,0.97,0.18,21.16
Compactness,2.34,1.11,13.36,1.77,75.57
Diameter (ABD),9.93,5.33,23.34,3.09,31.08
Diameter (ESD),12.53,6.75,30.69,4.16,33.20
Elongation,5.04,1.00,39.95,5.64,111.90
Geodesic Aspect Ratio,0.31,0.03,1.00,0.20,63.07
Geodesic Length,22.99,7.19,64.58,10.36,45.08
Geodesic Thickness,5.83,1.10,13.21,1.99,34.11
Image Height,38.06,26.00,78.00,10.18,26.74
Image Width,36.22,27.00,65.00,6.88,18.98
Intensity,142.51,103.71,169.88,15.79,11.08
Length,15.03,7.90,37.16,5.86,39.00
Perimeter,57.65,28.76,145.59,20.17,34.99
Roughness,1.29,1.07,1.74,0.16,12.37
Sigma Intensity,38.47,9.25,53.80,9.81,25.49
Sum Intensity,59928.10,20223.00,2.42e+005,35584.77,59.38
Transparency,0.19,0.08,0.76,0.11,57.74
Volume (ABD),684.81,79.12,6653.74,973.23,142.12
Width,9.49,1.71,24.41,3.34,35.20

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,1,2.00,0.22,47,0.01
7-8um,2,4.00,0.61,94,0.02
8-9um,3,6.00,1.37,141,0.05
0-5um,0,0.00,0.00,0.00,0.00
5-10um,9,18.00,4.04,424,0.14
10-15um,34,68.00,43.30,1601,1.47
15-20um,4,8.00,16.15,188,0.55
20-25um,2,4.00,15.53,94,0.53
25-30um,0,0.00,0.00,0.00,0.00
30-35um,1,2.00,20.98,47,0.71
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,3,6.00,1.83,141,0.06
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

