List File,25CR2_C2.lst
Start Time,2016-12-09  14:35:50
Sampling Time,39 sec

Count,258
Particles / ml,15385

Efficiency,8.6%
PPUI,1.31

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),75.64,27.79,185.77,26.93,35.61
Aspect Ratio,0.87,0.48,0.99,0.09,10.16
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.80,0.31,0.95,0.09,11.13
Circularity (Hu),0.96,0.55,1.00,0.05,5.15
Compactness,1.44,1.01,5.58,0.42,29.03
Diameter (ABD),9.66,5.95,15.38,1.71,17.70
Diameter (ESD),10.79,6.68,16.71,2.03,18.80
Elongation,2.03,1.00,15.46,1.43,70.58
Geodesic Aspect Ratio,0.66,0.06,1.00,0.30,45.53
Geodesic Length,14.74,7.27,45.58,5.81,39.44
Geodesic Thickness,8.20,2.95,13.87,1.89,23.07
Image Height,34.04,26.00,46.00,4.10,12.03
Image Width,33.36,23.00,46.00,4.11,12.32
Intensity,123.08,87.89,190.25,20.55,16.70
Length,11.96,7.51,20.07,2.33,19.45
Perimeter,45.87,29.08,97.05,10.14,22.11
Roughness,1.16,1.04,1.85,0.11,9.73
Sigma Intensity,37.27,19.16,54.06,7.92,21.24
Sum Intensity,48579.50,20703.00,1.38e+005,19604.58,40.36
Transparency,0.10,0.03,0.35,0.04,42.22
Volume (ABD),517.72,110.21,1904.78,280.98,54.27
Width,9.43,4.70,15.77,1.82,19.32

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,3,1.16,0.26,179,0.03
7-8um,14,5.43,1.80,835,0.20
8-9um,41,15.89,7.15,2445,0.80
0-5um,0,0.00,0.00,0.00,0.00
5-10um,95,36.82,18.04,5665,2.02
10-15um,155,60.08,73.38,9243,8.23
15-20um,7,2.71,8.30,417,0.93
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,37,14.34,8.83,2206,0.99
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

