List File,08SO5_C3.lst
Start Time,2016-12-12  14:35:47
Sampling Time,31 sec

Count,62
Particles / ml,4527

Efficiency,8.6%
PPUI,1.13

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),84.23,20.42,526.15,96.27,114.29
Aspect Ratio,0.80,0.44,0.99,0.11,14.29
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.70,0.25,0.88,0.15,21.04
Circularity (Hu),0.89,0.57,0.99,0.10,11.02
Compactness,2.04,1.17,5.86,1.08,53.17
Diameter (ABD),9.38,5.10,25.88,4.43,47.29
Diameter (ESD),11.15,6.16,31.23,5.31,47.61
Elongation,4.01,1.00,16.35,3.58,89.46
Geodesic Aspect Ratio,0.43,0.06,1.00,0.28,66.51
Geodesic Length,20.18,6.95,71.67,13.18,65.29
Geodesic Thickness,6.29,1.98,13.03,2.54,40.31
Image Height,34.82,26.00,87.00,9.61,27.60
Image Width,34.37,25.00,77.00,10.70,31.12
Intensity,155.81,102.09,187.19,19.33,12.40
Length,12.64,6.80,40.10,6.66,52.69
Perimeter,52.94,27.78,152.81,26.83,50.67
Roughness,1.30,1.07,2.01,0.22,17.20
Sigma Intensity,40.63,29.16,52.98,5.35,13.18
Sum Intensity,62386.82,22303.00,3.42e+005,55186.06,88.46
Transparency,0.16,0.06,0.37,0.07,42.65
Volume (ABD),798.15,69.42,9078.84,1594.95,199.83
Width,9.43,4.18,22.69,3.99,42.36

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,9,14.52,1.64,657,0.10
7-8um,9,14.52,2.28,657,0.14
8-9um,10,16.13,3.68,730,0.23
0-5um,0,0.00,0.00,0.00,0.00
5-10um,35,56.45,11.02,2556,0.68
10-15um,15,24.19,17.04,1095,1.05
15-20um,8,12.90,22.03,584,1.36
20-25um,2,3.23,14.95,146,0.92
25-30um,1,1.61,16.07,73,0.99
30-35um,1,1.61,18.89,73,1.16
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,6,9.68,3.09,438,0.19
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

