List File,38SO5.lst
Start Time,2016-12-22  15:51:43
Sampling Time,37 sec

Count,96
Particles / ml,5953

Efficiency,8.7%
PPUI,1.16

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),157.58,21.66,383.38,90.85,57.65
Aspect Ratio,0.72,0.20,0.96,0.14,18.93
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.68,0.00,0.86,0.14,21.09
Circularity (Hu),0.90,0.23,0.99,0.11,12.59
Compactness,1.79,1.10,9.44,1.01,56.33
Diameter (ABD),13.52,5.25,22.09,4.23,31.29
Diameter (ESD),15.80,6.77,43.24,5.20,32.92
Elongation,3.18,1.00,27.61,3.30,103.95
Geodesic Aspect Ratio,0.49,0.04,1.00,0.29,58.59
Geodesic Length,23.89,7.35,99.95,12.00,50.21
Geodesic Thickness,9.64,2.02,20.87,3.92,40.68
Image Height,42.44,25.00,90.00,10.08,23.76
Image Width,43.08,25.00,104.00,11.16,25.89
Intensity,159.11,99.05,189.68,17.81,11.19
Length,18.73,7.71,61.58,6.83,36.46
Perimeter,67.06,29.40,207.14,23.71,35.36
Roughness,1.37,1.05,2.08,0.28,20.24
Sigma Intensity,40.50,13.00,56.00,8.04,19.86
Sum Intensity,1.12e+005,27425.00,2.66e+005,57528.31,51.58
Transparency,0.14,0.04,0.57,0.08,58.47
Volume (ABD),1671.32,75.82,5646.93,1349.55,80.75
Width,12.31,3.12,19.67,3.87,31.47

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,2,2.08,0.12,124,0.02
7-8um,1,1.04,0.08,62,0.01
8-9um,5,5.21,0.59,310,0.10
0-5um,0,0.00,0.00,0.00,0.00
5-10um,13,13.54,1.61,806,0.27
10-15um,31,32.29,13.12,1922,2.21
15-20um,33,34.38,34.06,2046,5.74
20-25um,18,18.75,35.63,1116,6.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,1,1.04,15.58,62,2.63
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,5,5.21,0.82,310,0.14
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

