List File,16SO1_copy.lst
Start Time,2017-01-04  14:02:35
Sampling Time,35 sec

Count,3827  of  3827
Particles / ml,272816

Efficiency,8.0%
PPUI,11.62

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),94.34,19.60,392.45,40.75,43.20
Aspect Ratio,0.76,0.12,1.00,0.15,19.19
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.64,0.00,0.95,0.14,21.40
Circularity (Hu),0.87,0.22,1.00,0.08,9.19
Compactness,1.97,1.00,7.76,0.75,37.91
Diameter (ABD),10.72,5.00,22.35,2.28,21.31
Diameter (ESD),12.82,5.39,29.63,3.01,23.44
Elongation,3.84,1.00,22.34,2.49,64.85
Geodesic Aspect Ratio,0.39,0.04,1.00,0.27,68.62
Geodesic Length,22.44,5.97,76.76,9.75,43.46
Geodesic Thickness,6.70,1.74,15.73,1.79,26.78
Image Height,37.52,21.00,82.00,6.54,17.42
Image Width,37.43,17.00,81.00,6.64,17.74
Intensity,142.36,77.95,214.07,18.51,13.00
Length,15.12,5.98,38.29,3.83,25.35
Perimeter,58.29,23.88,165.75,17.80,30.55
Roughness,1.26,1.03,2.15,0.17,13.66
Sigma Intensity,37.61,2.78,59.67,10.51,27.95
Sum Intensity,66455.69,12221.00,2.55e+005,26408.00,39.74
Transparency,0.16,0.04,0.58,0.05,32.33
Volume (ABD),735.30,65.29,5848.34,503.33,68.45
Width,10.26,1.93,21.63,2.66,25.91

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,7,0.18,0.01,499,0.05
6-7um,48,1.25,0.15,3422,0.52
7-8um,109,2.85,0.50,7770,1.76
8-9um,173,4.52,1.14,12333,4.03
0-5um,0,0.00,0.00,0.00,0.00
5-10um,606,15.83,4.24,43200,15
10-15um,2399,62.69,50.59,171018,179
15-20um,743,19.41,36.03,52966,127
20-25um,63,1.65,6.94,4491,25
25-30um,9,0.24,2.01,642,7.11
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,260,6.79,2.39,18535,8.45
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

