List File,08CH5.lst
Start Time,2016-11-17  12:32:00
Sampling Time,49 sec

Count,415
Particles / ml,19508

Efficiency,8.6%
PPUI,1.40

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),73.50,20.22,154.69,25.53,34.73
Aspect Ratio,0.80,0.59,0.99,0.09,10.97
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.77,0.47,0.95,0.08,9.78
Circularity (Hu),0.94,0.71,1.00,0.03,3.49
Compactness,1.46,1.00,3.58,0.37,25.44
Diameter (ABD),9.53,5.07,14.03,1.68,17.65
Diameter (ESD),10.70,6.51,16.38,1.93,18.03
Elongation,2.14,1.00,9.14,1.27,59.12
Geodesic Aspect Ratio,0.62,0.11,1.00,0.30,48.67
Geodesic Length,14.88,6.83,38.80,5.38,36.13
Geodesic Thickness,7.85,2.72,13.43,1.96,24.91
Image Height,33.61,25.00,45.00,4.11,12.24
Image Width,33.47,24.00,48.00,4.17,12.45
Intensity,122.24,86.96,179.96,14.03,11.48
Length,12.21,6.99,19.10,2.36,19.33
Perimeter,45.47,27.33,87.43,9.22,20.28
Roughness,1.15,1.04,1.51,0.09,8.11
Sigma Intensity,32.83,13.62,51.14,8.25,25.13
Sum Intensity,46012.82,19206.00,85234.00,12810.10,27.84
Transparency,0.11,0.03,0.31,0.04,41.15
Volume (ABD),495.27,68.37,1447.32,255.14,51.52
Width,8.99,5.11,14.48,1.72,19.18

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,6,1.45,0.33,282,0.05
7-8um,30,7.23,2.35,1410,0.32
8-9um,52,12.53,5.76,2444,0.79
0-5um,0,0.00,0.00,0.00,0.00
5-10um,148,35.66,17.54,6957,2.41
10-15um,262,63.13,79.12,12316,11
15-20um,5,1.20,3.34,235,0.46
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,57,13.73,8.75,2679,1.20
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

