List File,05TT2.lst
Start Time,2016-11-24  10:31:30
Sampling Time,54 sec

Count,370
Particles / ml,15969

Efficiency,8.6%
PPUI,1.37

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),114.91,21.66,315.65,32.41,28.20
Aspect Ratio,0.77,0.25,0.99,0.12,15.98
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.69,0.00,0.93,0.11,16.17
Circularity (Hu),0.91,0.25,1.00,0.08,8.35
Compactness,1.74,1.07,12.98,0.86,49.64
Diameter (ABD),11.96,5.25,20.05,1.80,15.09
Diameter (ESD),13.70,5.78,33.23,2.32,16.94
Elongation,3.02,1.00,38.75,2.85,94.33
Geodesic Aspect Ratio,0.52,0.03,1.00,0.32,61.86
Geodesic Length,20.97,6.36,111.52,9.31,44.39
Geodesic Thickness,8.67,1.93,15.71,2.75,31.72
Image Height,39.03,23.00,56.00,4.78,12.25
Image Width,39.02,25.00,98.00,5.98,15.32
Intensity,125.23,83.49,208.23,16.00,12.78
Length,15.76,6.50,46.39,2.97,18.84
Perimeter,59.29,25.44,228.79,15.53,26.19
Roughness,1.25,1.05,2.33,0.17,13.72
Sigma Intensity,37.45,3.94,59.92,11.09,29.60
Sum Intensity,68754.02,16670.00,1.86e+005,20575.87,29.93
Transparency,0.12,0.03,0.49,0.06,44.99
Volume (ABD),954.55,75.82,4218.56,400.11,41.92
Width,11.29,4.18,17.75,2.19,19.39

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,1,0.27,0.02,43,0.00
6-7um,2,0.54,0.05,86,0.01
7-8um,0,0.00,0.00,0.00,0.00
8-9um,4,1.08,0.21,173,0.05
0-5um,0,0.00,0.00,0.00,0.00
5-10um,16,4.32,1.03,691,0.24
10-15um,277,74.86,62.79,11955,15
15-20um,73,19.73,29.59,3151,6.97
20-25um,1,0.27,0.86,43,0.20
25-30um,1,0.27,1.88,43,0.44
30-35um,1,0.27,3.52,43,0.83
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,9,2.43,0.75,388,0.18
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

