List File,32CR4_R4.lst
Start Time,2016-11-24  13:38:40
Sampling Time,49 sec

Count,832
Particles / ml,39302

Efficiency,8.5%
PPUI,1.94

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),64.70,19.60,426.87,26.43,40.85
Aspect Ratio,0.83,0.20,0.99,0.12,14.62
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.76,0.00,0.95,0.15,19.62
Circularity (Hu),0.92,0.14,1.00,0.13,14.30
Compactness,1.71,1.00,10.77,1.10,64.20
Diameter (ABD),8.93,5.00,23.31,1.64,18.41
Diameter (ESD),10.32,5.37,25.97,2.22,21.52
Elongation,2.93,1.00,31.81,3.58,122.24
Geodesic Aspect Ratio,0.60,0.03,1.00,0.33,55.15
Geodesic Length,15.78,5.97,97.32,8.84,56.05
Geodesic Thickness,7.22,1.54,16.93,2.12,29.31
Image Height,33.56,21.00,65.00,4.79,14.26
Image Width,32.15,24.00,62.00,4.37,13.59
Intensity,135.33,86.56,211.70,20.30,15.00
Length,11.57,5.74,29.41,2.70,23.38
Perimeter,46.00,23.88,200.76,15.17,32.97
Roughness,1.20,1.04,2.58,0.18,15.14
Sigma Intensity,32.63,2.96,53.87,10.48,32.13
Sum Intensity,46757.47,17922.00,2.90e+005,18764.72,40.13
Transparency,0.13,0.03,0.63,0.09,69.27
Volume (ABD),413.21,65.29,6634.43,317.71,76.89
Width,8.80,3.59,21.83,1.93,21.93

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,2,0.24,0.03,94,0.01
6-7um,14,1.68,0.41,661,0.11
7-8um,58,6.97,2.49,2740,0.65
8-9um,173,20.79,10.18,8172,2.66
0-5um,0,0.00,0.00,0.00,0.00
5-10um,421,50.60,27.16,19887,7.10
10-15um,382,45.91,57.77,18045,15
15-20um,24,2.88,11.01,1134,2.88
20-25um,2,0.24,2.22,94,0.58
25-30um,1,0.12,1.66,47,0.43
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,170,20.43,13.80,8030,3.61
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

